Date, Month, Day Of Week, Departure Time, Arrival Time, Flight Info, Destination, Airline Info, Holiday
2024-05-16,5,4,07:10,08:40,LA 6219,Indianapolis,LATAM Airlines, 0
2024-05-16,5,4,07:10,08:55,WN 1057,Washington,Southwest Airlines, 0
2024-05-16,5,4,07:10,08:57,DL 2768,Baltimore,Delta Air Lines, 0
2024-05-16,5,4,07:10,08:57,KL 7312,Baltimore,KLM, 0
2024-05-16,5,4,07:10,08:57,LA 6116,Baltimore,LATAM Airlines, 0
2024-05-16,5,4,07:10,09:03,DL 563,Angeles,Delta Air Lines Los, 0
2024-05-16,5,4,07:10,09:03,KE 7252,Angeles,Korean Air, 0
2024-05-16,5,4,07:10,09:03,KL 5160,Angeles,KLM, 0
2024-05-16,5,4,07:10,09:03,LA 6224,Angeles,LATAM Airlines, 0
2024-05-16,5,4,07:10,09:30,DL 4987,County,Delta Air Lines, 0
2024-05-16,5,4,07:10,10:25,OZ 247,Anchorage,Asiana Airlines, 0
2024-05-16,5,4,07:14,09:10,AA 4294,Washington,American Airlines, 0
2024-05-16,5,4,07:15,08:17,DL 1178,Chicago,Delta Air Lines, 0
2024-05-16,5,4,07:15,08:17,KE 3774,Chicago,Korean Air, 0
2024-05-16,5,4,07:15,08:17,KL 7009,Chicago,KLM, 0
2024-05-16,5,4,07:15,08:17,LA 6264,Chicago,LATAM Airlines, 0
2024-05-16,5,4,07:15,08:39,DL 1228,Tampa,Delta Air Lines, 0
2024-05-16,5,4,07:15,08:39,KL 5100,Tampa,KLM, 0
2024-05-16,5,4,07:15,08:39,LA 8965,Tampa,LATAM Airlines, 0
2024-05-16,5,4,07:15,08:44,DL 1610,Orlando,Delta Air Lines, 0
2024-05-16,5,4,07:15,08:44,LA 6408,Orlando,LATAM Airlines, 0
2024-05-16,5,4,07:24,09:07,DL 2332,Dulles,Delta Air Lines, 0
2024-05-16,5,4,07:24,09:07,KL 6599,Dulles,KLM, 0
2024-05-16,5,4,07:24,09:07,LA 6390,Dulles,LATAM Airlines, 0
2024-05-16,5,4,07:24,09:07,VS 4466,Dulles,Virgin Atlantic, 0
2024-05-16,5,4,07:25,08:50,WN 1576,Vegas,Southwest Airlines Las, 0
2024-05-16,5,4,07:29,11:01,F9 25,Cana,Frontier Airlines Punta, 0
2024-05-16,5,4,07:30,08:55,AC 5419,Denver,Air Canada, 0
2024-05-16,5,4,07:30,08:55,UA 340,Denver,United Airlines, 0
2024-05-16,5,4,07:30,09:15,WN 863,Baltimore,Southwest Airlines, 0
2024-05-16,5,4,07:30,09:45,DL 970,York,Delta Air Lines New, 0
2024-05-16,5,4,07:30,09:45,KL 6864,York,KLM, 0
2024-05-16,5,4,07:30,09:45,LA 8952,York,LATAM Airlines, 0
2024-05-16,5,4,07:30,09:45,WS 7843,York,WestJet, 0
2024-05-16,5,4,07:34,08:45,DL 2193,Charlotte,Delta Air Lines, 0
2024-05-16,5,4,07:34,08:45,KL 5287,Charlotte,KLM, 0
2024-05-16,5,4,07:34,08:45,LA 6329,Charlotte,LATAM Airlines, 0
2024-05-16,5,4,07:35,08:54,DL 2634,Raleigh/Durham,Delta Air Lines, 0
2024-05-16,5,4,07:35,08:54,KL 6878,Raleigh/Durham,KLM, 0
2024-05-16,5,4,07:35,08:54,LA 6429,Raleigh/Durham,LATAM Airlines, 0
2024-05-16,5,4,07:35,09:25,DL 1646,Detroit,Delta Air Lines, 0
2024-05-16,5,4,07:35,09:25,LA 6177,Detroit,LATAM Airlines, 0
2024-05-16,5,4,07:35,09:25,WS 6573,Detroit,WestJet, 0
2024-05-16,5,4,07:35,09:33,DL 1364,Philadelphia,Delta Air Lines, 0
2024-05-16,5,4,07:35,09:33,KL 7029,Philadelphia,KLM, 0
2024-05-16,5,4,07:35,09:33,LA 6465,Philadelphia,LATAM Airlines, 0
2024-05-16,5,4,07:38,09:02,AA 1567,Dallas,American Airlines, 0
2024-05-16,5,4,07:38,09:02,AS 6133,Dallas,Alaska Airlines, 0
2024-05-16,5,4,07:38,09:02,GF 6582,Dallas,Gulf Air, 0
2024-05-16,5,4,07:38,09:02,JL 7281,Dallas,JAL, 0
2024-05-16,5,4,07:38,09:02,QF 4704,Dallas,Qantas, 0
2024-05-16,5,4,07:40,09:58,B6 2713,York,JetBlue New, 0
2024-05-16,5,4,07:42,10:00,F9 3288,York,Frontier Airlines New, 0
2024-05-16,5,4,07:44,08:48,DL 2328,Jacksonville,Delta Air Lines, 0
2024-05-16,5,4,07:44,08:48,KL 6802,Jacksonville,KLM, 0
2024-05-16,5,4,07:44,08:48,LA 6563,Jacksonville,LATAM Airlines, 0
2024-05-16,5,4,07:50,22:20,CV 6374,Luxembourg,Cargolux, 0
2024-05-16,5,4,07:55,09:05,DL 346,Denver,Delta Air Lines, 0
2024-05-16,5,4,07:55,09:05,KL 6581,Denver,KLM, 0
2024-05-16,5,4,07:55,09:05,LA 6159,Denver,LATAM Airlines, 0
2024-05-16,5,4,08:00,09:01,AA 1230,Phoenix,American Airlines, 0
2024-05-16,5,4,08:00,09:01,AS 6213,Phoenix,Alaska Airlines, 0
2024-05-16,5,4,08:05,09:57,NK 1829,Angeles,Spirit Airlines Los, 0
2024-05-16,5,4,08:05,10:00,WN 6164,Lauderdale,Southwest Airlines Fort, 0
2024-05-16,5,4,08:10,08:09,DL 2100,Huntsville,Delta Air Lines, 0
2024-05-16,5,4,08:10,08:09,KL 5454,Huntsville,KLM, 0
2024-05-16,5,4,08:10,08:09,WS 6894,Huntsville,WestJet, 0
2024-05-16,5,4,08:10,08:28,DL 2855,Jackson,Delta Air Lines, 0
2024-05-16,5,4,08:10,08:28,KL 7663,Jackson,KLM, 0
2024-05-16,5,4,08:10,08:28,WS 6945,Jackson,WestJet, 0
2024-05-16,5,4,08:10,08:38,DL 1219,Orleans,Delta Air Lines New, 0
2024-05-16,5,4,08:10,08:38,KL 7088,Orleans,KLM, 0
2024-05-16,5,4,08:10,08:38,LA 5058,Orleans,LATAM Airlines, 0
2024-05-16,5,4,08:10,08:38,WS 6959,Orleans,WestJet, 0
2024-05-16,5,4,08:10,09:12,DL 2519,Savannah,Delta Air Lines, 0
2024-05-16,5,4,08:10,09:12,KL 5466,Savannah,KLM, 0
2024-05-16,5,4,08:10,09:12,WS 7041,Savannah,WestJet, 0
2024-05-16,5,4,08:10,09:23,DL 1245,Dallas,Delta Air Lines, 0
2024-05-16,5,4,08:10,09:23,DL 2223,Gainesville,Delta Air Lines, 0
2024-05-16,5,4,08:10,09:23,KL 5358,Dallas,KLM, 0
2024-05-16,5,4,08:10,09:23,KL 5515,Gainesville,KLM, 0
2024-05-16,5,4,08:10,09:23,WS 6767,Dallas,WestJet, 0
2024-05-16,5,4,08:10,09:23,WS 6848,Gainesville,WestJet, 0
2024-05-16,5,4,08:10,09:25,DL 2232,Lexington,Delta Air Lines, 0
2024-05-16,5,4,08:10,09:25,KL 5383,Lexington,KLM, 0
2024-05-16,5,4,08:10,09:25,WS 6956,Lexington,WestJet, 0
2024-05-16,5,4,08:10,09:41,DL 1056,Columbus,Delta Air Lines, 0
2024-05-16,5,4,08:10,09:41,KL 6958,Columbus,KLM, 0
2024-05-16,5,4,08:10,09:41,LA 6165,Columbus,LATAM Airlines, 0
2024-05-16,5,4,08:10,09:41,WS 6654,Columbus,WestJet, 0
2024-05-16,5,4,08:10,09:43,DL 2257,Norfolk,Delta Air Lines, 0
2024-05-16,5,4,08:10,09:43,KL 5499,Norfolk,KLM, 0
2024-05-16,5,4,08:10,09:43,LA 7930,Norfolk,LATAM Airlines, 0
2024-05-16,5,4,08:10,09:43,WS 6866,Norfolk,WestJet, 0
2024-05-16,5,4,08:10,09:55,DL 2481,Cleveland,Delta Air Lines, 0
2024-05-16,5,4,08:10,09:55,KL 7304,Cleveland,KLM, 0
2024-05-16,5,4,08:10,09:55,LA 6134,Cleveland,LATAM Airlines, 0
2024-05-16,5,4,08:10,09:55,WS 6632,Cleveland,WestJet, 0
2024-05-16,5,4,08:10,09:57,DL 1311,Beach,Delta Air Lines West Palm, 0
2024-05-16,5,4,08:10,09:57,KL 5084,Beach,KLM, 0
2024-05-16,5,4,08:10,09:57,WS 6686,Beach,WestJet, 0
2024-05-16,5,4,08:10,10:16,DL 830,City,Delta Air Lines Salt Lake, 0
2024-05-16,5,4,08:10,10:16,KL 5077,City,KLM, 0
2024-05-16,5,4,08:10,10:16,LA 7006,City,LATAM Airlines, 0
2024-05-16,5,4,08:10,10:27,DL 2338,Hartford,Delta Air Lines, 0
2024-05-16,5,4,08:10,10:27,KL 6563,Hartford,KLM, 0
2024-05-16,5,4,08:10,10:27,LA 8481,Hartford,LATAM Airlines, 0
2024-05-16,5,4,08:10,10:29,DL 2006,York,Delta Air Lines New, 0
2024-05-16,5,4,08:10,10:29,KE 7251,York,Korean Air, 0
2024-05-16,5,4,08:10,10:29,KL 7407,York,KLM, 0
2024-05-16,5,4,08:10,10:29,LA 6616,York,LATAM Airlines, 0
2024-05-16,5,4,08:10,10:29,LY 4217,York,El Al, 0
2024-05-16,5,4,08:10,10:29,VS 4750,York,Virgin Atlantic, 0
2024-05-16,5,4,08:10,10:29,WS 6417,York,WestJet, 0
2024-05-16,5,4,08:10,10:32,CZ 1010,Seattle,China Southern Airlines, 0
2024-05-16,5,4,08:10,10:32,DL 965,Seattle,Delta Air Lines, 0
2024-05-16,5,4,08:10,10:32,KE 3004,Seattle,Korean Air, 0
2024-05-16,5,4,08:10,10:32,KL 6306,Seattle,KLM, 0
2024-05-16,5,4,08:10,10:32,LA 8763,Seattle,LATAM Airlines, 0
2024-05-16,5,4,08:10,10:32,WS 7397,Seattle,WestJet, 0
2024-05-16,5,4,08:10,10:45,DL 724,Boston,Delta Air Lines, 0
2024-05-16,5,4,08:10,10:45,KE 3148,Boston,Korean Air, 0
2024-05-16,5,4,08:10,10:45,LA 6313,Boston,LATAM Airlines, 0
2024-05-16,5,4,08:10,10:45,WS 7620,Boston,WestJet, 0
2024-05-16,5,4,08:10,11:39,DL 1757,Juan,Delta Air Lines San, 0
2024-05-16,5,4,08:10,11:39,KL 6651,Juan,KLM, 0
2024-05-16,5,4,08:10,11:39,LA 6206,Juan,LATAM Airlines, 0
2024-05-16,5,4,08:10,11:39,WS 7056,Juan,WestJet, 0
2024-05-16,5,4,08:11,08:22,DL 2357,Pensacola,Delta Air Lines, 0
2024-05-16,5,4,08:11,08:22,KL 7571,Pensacola,KLM, 0
2024-05-16,5,4,08:11,08:22,WS 7025,Pensacola,WestJet, 0
2024-05-16,5,4,08:11,09:36,DL 1125,Cincinnati,Delta Air Lines, 0
2024-05-16,5,4,08:11,09:36,KL 5195,Cincinnati,KLM, 0
2024-05-16,5,4,08:11,09:36,LA 6256,Cincinnati,LATAM Airlines, 0
2024-05-16,5,4,08:11,09:36,WS 6425,Cincinnati,WestJet, 0
2024-05-16,5,4,08:12,08:18,DL 1286,Nashville,Delta Air Lines, 0
2024-05-16,5,4,08:12,08:18,LA 8957,Nashville,LATAM Airlines, 0
2024-05-16,5,4,08:12,08:18,WS 6588,Nashville,WestJet, 0
2024-05-16,5,4,08:13,09:47,DL 898,Angeles,Delta Air Lines Los, 0
2024-05-16,5,4,08:13,09:47,KE 7388,Angeles,Korean Air, 0
2024-05-16,5,4,08:13,09:47,KL 6968,Angeles,KLM, 0
2024-05-16,5,4,08:13,09:47,LA 8948,Angeles,LATAM Airlines, 0
2024-05-16,5,4,08:13,09:47,MU 8672,Angeles,China Eastern Airlines, 0
2024-05-16,5,4,08:13,09:47,WS 6954,Angeles,WestJet, 0
2024-05-16,5,4,08:15,08:54,DL 1571,Louis,Delta Air Lines Saint, 0
2024-05-16,5,4,08:15,08:54,KL 5484,Louis,KLM, 0
2024-05-16,5,4,08:15,08:54,LA 8982,Louis,LATAM Airlines, 0
2024-05-16,5,4,08:15,08:54,WS 6713,Louis,WestJet, 0
2024-05-16,5,4,08:15,09:05,DL 1723,Bentonville,Delta Air Lines, 0
2024-05-16,5,4,08:15,09:05,KL 6409,Bentonville,KLM, 0
2024-05-16,5,4,08:15,09:05,WS 7125,Bentonville,WestJet, 0
2024-05-16,5,4,08:15,09:36,DL 2957,Austin,Delta Air Lines, 0
2024-05-16,5,4,08:15,09:36,KL 5245,Austin,KLM, 0
2024-05-16,5,4,08:15,09:36,LA 6101,Austin,LATAM Airlines, 0
2024-05-16,5,4,08:15,09:36,WS 6405,Austin,WestJet, 0
2024-05-16,5,4,08:15,09:42,AM 5023,Antonio,Aeromexico, 0
2024-05-16,5,4,08:15,09:42,DL 1676,Antonio,Delta Air Lines San, 0
2024-05-16,5,4,08:15,09:42,KL 6647,Antonio,KLM, 0
2024-05-16,5,4,08:15,09:42,LA 6583,Antonio,LATAM Airlines, 0
2024-05-16,5,4,08:15,09:42,WS 7039,Antonio,WestJet, 0
2024-05-16,5,4,08:15,09:45,DL 725,Diego,Delta Air Lines San, 0
2024-05-16,5,4,08:15,09:45,F9 1115,Vegas,Frontier Airlines Las, 0
2024-05-16,5,4,08:15,09:45,KL 6645,Diego,KLM, 0
2024-05-16,5,4,08:15,09:45,LA 8594,Diego,LATAM Airlines, 0
2024-05-16,5,4,08:15,11:41,DL 1760,Cana,Delta Air Lines Punta, 0
2024-05-16,5,4,08:15,11:41,KL 5664,Cana,KLM, 0
2024-05-16,5,4,08:16,09:20,DL 5051,Tulsa,Delta Air Lines, 0
2024-05-16,5,4,08:16,09:20,KL 7366,Tulsa,KLM, 0
2024-05-16,5,4,08:20,08:31,DL 2651,Beach,Delta Air Lines Fort Walton, 0
2024-05-16,5,4,08:20,08:31,KL 6659,Beach,KLM, 0
2024-05-16,5,4,08:20,08:31,WS 7485,Beach,WestJet, 0
2024-05-16,5,4,08:20,09:47,DL 1213,Orlando,Delta Air Lines, 0
2024-05-16,5,4,08:20,09:47,LA 6406,Orlando,LATAM Airlines, 0
2024-05-16,5,4,08:20,09:47,WS 6670,Orlando,WestJet, 0
2024-05-16,5,4,08:21,08:26,DL 2315,City,Delta Air Lines Panama, 0
2024-05-16,5,4,08:21,08:26,WS 6827,City,WestJet, 0
2024-05-16,5,4,08:21,09:25,DL 2336,Tallahassee,Delta Air Lines, 0
2024-05-16,5,4,08:21,09:25,WS 7077,Tallahassee,WestJet, 0
2024-05-16,5,4,08:24,08:57,AM 4374,Rock,Aeromexico, 0
2024-05-16,5,4,08:24,08:57,DL 2991,Rock,Delta Air Lines Little, 0
2024-05-16,5,4,08:24,08:57,KE 3579,Rock,Korean Air, 0
2024-05-16,5,4,08:24,08:57,KL 6255,Rock,KLM, 0
2024-05-16,5,4,08:24,08:57,VS 2280,Rock,Virgin Atlantic, 0
2024-05-16,5,4,08:24,09:42,DL 1261,Louisville,Delta Air Lines, 0
2024-05-16,5,4,08:24,09:42,LA 6543,Louisville,LATAM Airlines, 0
2024-05-16,5,4,08:24,09:42,WS 7046,Louisville,WestJet, 0
2024-05-16,5,4,08:24,10:31,DL 916,Francisco,Delta Air Lines San, 0
2024-05-16,5,4,08:24,10:31,KE 3643,Francisco,Korean Air, 0
2024-05-16,5,4,08:24,10:31,LA 7017,Francisco,LATAM Airlines, 0
2024-05-16,5,4,08:25,09:59,AM 5090,Cancun,Aeromexico, 0
2024-05-16,5,4,08:25,09:59,DL 1964,Cancun,Delta Air Lines, 0
2024-05-16,5,4,08:25,09:59,KL 5228,Cancun,KLM, 0
2024-05-16,5,4,08:25,10:12,DL 1709,Lauderdale,Delta Air Lines Fort, 0
2024-05-16,5,4,08:25,10:12,LA 6213,Lauderdale,LATAM Airlines, 0
2024-05-16,5,4,08:25,10:12,WS 6492,Lauderdale,WestJet, 0
2024-05-16,5,4,08:25,10:20,AD 7429,Lauderdale,Azul, 0
2024-05-16,5,4,08:25,10:20,B6 467,Lauderdale,JetBlue Fort, 0
2024-05-16,5,4,08:26,09:34,DL 1479,Houston,Delta Air Lines, 0
2024-05-16,5,4,08:26,09:34,LA 6132,Houston,LATAM Airlines, 0
2024-05-16,5,4,08:26,09:34,WS 7481,Houston,WestJet, 0
2024-05-16,5,4,08:26,09:42,DL 2553,Point,Delta Air Lines Greensboro/High, 0
2024-05-16,5,4,08:26,09:42,WS 7453,Point,WestJet, 0
2024-05-16,5,4,08:26,10:05,DL 2488,Pittsburgh,Delta Air Lines, 0
2024-05-16,5,4,08:26,10:05,LA 6263,Pittsburgh,LATAM Airlines, 0
2024-05-16,5,4,08:26,10:05,WS 6897,Pittsburgh,WestJet, 0
2024-05-16,5,4,08:28,10:07,F9 1564,Orlando,Frontier Airlines, 0
2024-05-16,5,4,08:29,09:29,DL 2966,Greenville,Delta Air Lines, 0
2024-05-16,5,4,08:29,09:29,LA 6142,Greenville,LATAM Airlines, 0
2024-05-16,5,4,08:29,09:29,WS 6862,Greenville,WestJet, 0
2024-05-16,5,4,08:29,09:58,DL 1134,Sarasota,Delta Air Lines, 0
2024-05-16,5,4,08:29,09:58,WS 7075,Sarasota,WestJet, 0
2024-05-16,5,4,08:30,09:25,WN 908,Chicago,Southwest Airlines, 0
2024-05-16,5,4,08:30,09:48,DL 777,Vegas,Delta Air Lines Las, 0
2024-05-16,5,4,08:30,09:48,LA 8581,Vegas,LATAM Airlines, 0
2024-05-16,5,4,08:30,10:02,DL 2376,Richmond,Delta Air Lines, 0
2024-05-16,5,4,08:30,10:02,LA 6280,Richmond,LATAM Airlines, 0
2024-05-16,5,4,08:30,10:02,WS 6914,Richmond,WestJet, 0
2024-05-16,5,4,08:30,10:08,DL 1089,Myers,Delta Air Lines Fort, 0
2024-05-16,5,4,08:30,10:08,WS 7038,Myers,WestJet, 0
2024-05-16,5,4,08:30,10:29,DL 786,Portland,Delta Air Lines, 0
2024-05-16,5,4,08:30,10:29,LA 8976,Portland,LATAM Airlines, 0
2024-05-16,5,4,08:30,10:46,DL 569,York,Delta Air Lines New, 0
2024-05-16,5,4,08:30,10:46,LA 6237,York,LATAM Airlines, 0
2024-05-16,5,4,08:30,10:46,WS 6501,York,WestJet, 0
2024-05-16,5,4,08:30,11:15,AC 8568,Montreal,Air Canada, 0
2024-05-16,5,4,08:30,11:15,UA 8392,Montreal,United Airlines, 0
2024-05-16,5,4,08:31,09:35,DL 733,Phoenix,Delta Air Lines, 0
2024-05-16,5,4,08:31,09:35,LA 7022,Phoenix,LATAM Airlines, 0
2024-05-16,5,4,08:31,09:39,DL 2161,Charleston,Delta Air Lines, 0
2024-05-16,5,4,08:31,09:39,LA 6181,Charleston,LATAM Airlines, 0
2024-05-16,5,4,08:31,09:39,WS 6739,Charleston,WestJet, 0
2024-05-16,5,4,08:31,09:52,DL 2632,Omaha,Delta Air Lines, 0
2024-05-16,5,4,08:31,09:52,LA 6538,Omaha,LATAM Airlines, 0
2024-05-16,5,4,08:32,08:52,DL 2071,Memphis,Delta Air Lines, 0
2024-05-16,5,4,08:32,08:52,WS 7003,Memphis,WestJet, 0
2024-05-16,5,4,08:33,10:10,AM 5232,City,Aeromexico, 0
2024-05-16,5,4,08:33,10:10,DL 577,City,Delta Air Lines Mexico, 0
2024-05-16,5,4,08:33,10:10,KL 5242,City,KLM, 0
2024-05-16,5,4,08:35,08:29,DL 2502,Birmingham,Delta Air Lines, 0
2024-05-16,5,4,08:35,08:29,WS 6669,Birmingham,WestJet, 0
2024-05-16,5,4,08:35,09:26,DL 1562,Chattanooga,Delta Air Lines, 0
2024-05-16,5,4,08:35,09:26,WS 6925,Chattanooga,WestJet, 0
2024-05-16,5,4,08:35,09:32,DL 1208,Milwaukee,Delta Air Lines, 0
2024-05-16,5,4,08:35,09:32,LA 6423,Milwaukee,LATAM Airlines, 0
2024-05-16,5,4,08:35,10:00,DL 2633,Raleigh/Durham,Delta Air Lines, 0
2024-05-16,5,4,08:35,10:00,LA 8966,Raleigh/Durham,LATAM Airlines, 0
2024-05-16,5,4,08:35,10:00,WS 6976,Raleigh/Durham,WestJet, 0
2024-05-16,5,4,08:35,10:05,WN 2890,Orlando,Southwest Airlines, 0
2024-05-16,5,4,08:35,11:02,F9 1447,Francisco,Frontier Airlines San, 0
2024-05-16,5,4,08:38,10:02,DL 1227,Tampa,Delta Air Lines, 0
2024-05-16,5,4,08:38,10:02,LA 5057,Tampa,LATAM Airlines, 0
2024-05-16,5,4,08:38,10:02,WS 6980,Tampa,WestJet, 0
2024-05-16,5,4,08:39,09:44,DL 2471,City,Delta Air Lines Kansas, 0
2024-05-16,5,4,08:39,09:44,LA 6240,City,LATAM Airlines, 0
2024-05-16,5,4,08:39,09:44,WS 6962,City,WestJet, 0
2024-05-16,5,4,08:40,09:10,WN 496,Orleans,Southwest Airlines New, 0
2024-05-16,5,4,08:40,09:50,WN 5449,City,Southwest Airlines Kansas, 0
2024-05-16,5,4,08:40,10:05,WN 4244,Louisville,Southwest Airlines, 0
2024-05-16,5,4,08:40,10:15,WN 4179,Antonio,Southwest Airlines San, 0
2024-05-16,5,4,08:40,10:15,WN 5203,Columbus,Southwest Airlines, 0
2024-05-16,5,4,08:41,08:37,FX 865,Memphis,FedEx, 0
2024-05-16,5,4,08:42,10:16,DL 1304,Minneapolis,Delta Air Lines, 0
2024-05-16,5,4,08:42,10:16,KE 3556,Minneapolis,Korean Air, 0
2024-05-16,5,4,08:42,10:16,LA 6341,Minneapolis,LATAM Airlines, 0
2024-05-16,5,4,08:42,10:16,WS 8280,Minneapolis,WestJet, 0
2024-05-16,5,4,08:45,10:57,AC 3050,Newark,Air Canada, 0
